"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Adicionar nova movimentação com valor não numérico","0"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Adicionar nova movimentação","0"
"0","Contas","0","Cadastro de Conta","1","0","Adicionar nova conta","0"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Adicionar nova movimentação sem data da movimentação","0"
"0","Contas","0","Cadastro de Conta","1","0","Acessar tela de cadastro de conta","0"
"0","Contas","0","Cadastro de Conta","1","0","Acessar tela de lista de contas","0"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Adicionar nova movimentação sem interessado","0"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Adicionar nova movimentação sem descrição","0"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Adicionar nova movimentação sem valor","0"
"0","Resumo Mensal","0","Gerenciamento de Movimentações","1","0","Excluir movimentação existente","0"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Adicionar nova movimentação sem data do pagamento","0"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Acessar tela de criação de movimentação","0"
"0","Contas","0","Cadastro de Conta","1","0","Editar nome de conta","0"
"0","Contas","0","Cadastro de Conta","1","0","Adicionar nova conta sem nome","0"
"0","Contas","0","Cadastro de Conta","1","0","Adicionar nova conta com nome duplicado","0"
"0","Movimentações","0","Cadastro de Movimentação","1","0","Adicionar nova movimentação com data movimentação no futuro","0"
"0","Resumo Mensal","0","Gerenciamento de Movimentações","1","0","Excluir conta com movimentações","0"
"0","Contas","0","Cadastro de Conta","1","0","Excluir conta","0"
"0","Resumo Mensal","0","Acesso ao Resumo Mensal","1","0","Acessar tela de resumo mensal","0"
